Epoch	ERROR1	
00003964	0.770512	
00003965	0.770415	
00003966	0.770318	
00003967	0.770221	
00003968	0.770125	
00003969	0.770028	
00003970	0.769931	
00003971	0.769834	
00003972	0.769738	
00003973	0.769641	
00003974	0.769544	
00003975	0.769448	
00003976	0.769351	
00003977	0.769255	
00003978	0.769158	
00003979	0.769062	
00003980	0.768966	
00003981	0.768869	
00003982	0.768773	
00003983	0.768677	
00003984	0.768580	
00003985	0.768484	
00003986	0.768388	
00003987	0.768292	
00003988	0.768196	
00003989	0.768100	
00003990	0.768004	
00003991	0.767908	
00003992	0.767812	
00003993	0.767716	
00003994	0.767620	
00003995	0.767524	
00003996	0.767428	
00003997	0.767333	
00003998	0.767237	
00003999	0.767141	
00004000	0.767046	
00004001	0.766950	
00004002	0.766854	
00004003	0.766759	
00004004	0.766663	
00004005	0.766568	
00004006	0.766472	
00004007	0.766377	
00004008	0.766282	
00004009	0.766186	
00004010	0.766091	
00004011	0.765996	
00004012	0.765900	
00004013	0.765805	
00004014	0.765710	
00004015	0.765615	
00004016	0.765520	
00004017	0.765425	
00004018	0.765330	
00004019	0.765235	
00004020	0.765140	
00004021	0.765045	
00004022	0.764950	
00004023	0.764855	
00004024	0.764760	
00004025	0.764666	
00004026	0.764571	
00004027	0.764476	
00004028	0.764381	
00004029	0.764287	
00004030	0.764192	
00004031	0.764098	
00004032	0.764003	
00004033	0.763909	
00004034	0.763814	
00004035	0.763720	
00004036	0.763625	
00004037	0.763531	
00004038	0.763437	
00004039	0.763342	
00004040	0.763248	
00004041	0.763154	
00004042	0.763060	
00004043	0.762966	
00004044	0.762872	
00004045	0.762777	
00004046	0.762683	
00004047	0.762589	
00004048	0.762495	
00004049	0.762401	
00004050	0.762308	
00004051	0.762214	
00004052	0.762120	
00004053	0.762026	
00004054	0.761932	
00004055	0.761839	
00004056	0.761745	
00004057	0.761651	
00004058	0.761558	
00004059	0.761464	
00004060	0.761371	
00004061	0.761277	
00004062	0.761183	
00004063	0.761090	
00004064	0.760997	
00004065	0.760903	
00004066	0.760810	
00004067	0.760717	
00004068	0.760623	
00004069	0.760530	
00004070	0.760437	
00004071	0.760344	
00004072	0.760251	
00004073	0.760157	
00004074	0.760064	
00004075	0.759971	
00004076	0.759878	
00004077	0.759785	
00004078	0.759692	
00004079	0.759600	
00004080	0.759507	
00004081	0.759414	
00004082	0.759321	
00004083	0.759228	
00004084	0.759136	
00004085	0.759043	
00004086	0.758950	
00004087	0.758858	
00004088	0.758765	
00004089	0.758672	
00004090	0.758580	
00004091	0.758487	
00004092	0.758395	
00004093	0.758302	
00004094	0.758210	
00004095	0.758118	
00004096	0.758025	
00004097	0.757933	
00004098	0.757841	
00004099	0.757749	
00004100	0.757656	
00004101	0.757564	
00004102	0.757472	
00004103	0.757380	
00004104	0.757288	
00004105	0.757196	
00004106	0.757104	
00004107	0.757012	
00004108	0.756920	
00004109	0.756828	
00004110	0.756736	
00004111	0.756645	
00004112	0.756553	
00004113	0.756461	
00004114	0.756369	
00004115	0.756278	
00004116	0.756186	
00004117	0.756094	
00004118	0.756003	
00004119	0.755911	
00004120	0.755820	
00004121	0.755728	
00004122	0.755637	
00004123	0.755545	
00004124	0.755454	
00004125	0.755363	
00004126	0.755271	
00004127	0.755180	
00004128	0.755089	
00004129	0.754998	
00004130	0.754906	
00004131	0.754815	
00004132	0.754724	
00004133	0.754633	
00004134	0.754542	
00004135	0.754451	
00004136	0.754360	
00004137	0.754269	
00004138	0.754178	
00004139	0.754087	
00004140	0.753996	
00004141	0.753905	
00004142	0.753815	
00004143	0.753724	
00004144	0.753633	
00004145	0.753543	
00004146	0.753452	
00004147	0.753361	
00004148	0.753271	
00004149	0.753180	
00004150	0.753090	
00004151	0.752999	
00004152	0.752909	
00004153	0.752818	
00004154	0.752728	
00004155	0.752637	
00004156	0.752547	
00004157	0.752457	
00004158	0.752366	
00004159	0.752276	
00004160	0.752186	
00004161	0.752096	
00004162	0.752006	
00004163	0.751916	
00004164	0.751826	
00004165	0.751735	
00004166	0.751645	
00004167	0.751556	
00004168	0.751466	
00004169	0.751376	
00004170	0.751286	
00004171	0.751196	
00004172	0.751106	
00004173	0.751016	
00004174	0.750927	
00004175	0.750837	
00004176	0.750747	
00004177	0.750658	
00004178	0.750568	
00004179	0.750478	
00004180	0.750389	
00004181	0.750299	
00004182	0.750210	
00004183	0.750120	
00004184	0.750031	
00004185	0.749941	
00004186	0.749852	
00004187	0.749763	
00004188	0.749673	
00004189	0.749584	
00004190	0.749495	
00004191	0.749406	
00004192	0.749317	
00004193	0.749227	
00004194	0.749138	
00004195	0.749049	
00004196	0.748960	
00004197	0.748871	
00004198	0.748782	
00004199	0.748693	
00004200	0.748604	
00004201	0.748515	
00004202	0.748427	
00004203	0.748338	
00004204	0.748249	
00004205	0.748160	
00004206	0.748071	
00004207	0.747983	
00004208	0.747894	
00004209	0.747805	
00004210	0.747717	
00004211	0.747628	
00004212	0.747540	
00004213	0.747451	
00004214	0.747363	
00004215	0.747274	
00004216	0.747186	
00004217	0.747097	
00004218	0.747009	
00004219	0.746921	
00004220	0.746833	
00004221	0.746744	
00004222	0.746656	
00004223	0.746568	
00004224	0.746480	
00004225	0.746392	
00004226	0.746303	
00004227	0.746215	
00004228	0.746127	
00004229	0.746039	
00004230	0.745951	
00004231	0.745863	
00004232	0.745776	
00004233	0.745688	
00004234	0.745600	
00004235	0.745512	
00004236	0.745424	
00004237	0.745336	
00004238	0.745249	
00004239	0.745161	
00004240	0.745073	
00004241	0.744986	
00004242	0.744898	
00004243	0.744810	
00004244	0.744723	
00004245	0.744635	
00004246	0.744548	
00004247	0.744461	
00004248	0.744373	
00004249	0.744286	
00004250	0.744198	
00004251	0.744111	
00004252	0.744024	
00004253	0.743936	
00004254	0.743849	
00004255	0.743762	
00004256	0.743675	
00004257	0.743588	
00004258	0.743501	
00004259	0.743414	
00004260	0.743326	
00004261	0.743239	
00004262	0.743152	
00004263	0.743065	
00004264	0.742979	
00004265	0.742892	
00004266	0.742805	
00004267	0.742718	
00004268	0.742631	
00004269	0.742544	
00004270	0.742458	
00004271	0.742371	
00004272	0.742284	
00004273	0.742198	
00004274	0.742111	
00004275	0.742024	
00004276	0.741938	
00004277	0.741851	
00004278	0.741765	
00004279	0.741678	
00004280	0.741592	
00004281	0.741505	
00004282	0.741419	
00004283	0.741333	
00004284	0.741246	
00004285	0.741160	
00004286	0.741074	
00004287	0.740988	
00004288	0.740901	
00004289	0.740815	
00004290	0.740729	
00004291	0.740643	
00004292	0.740557	
00004293	0.740471	
00004294	0.740385	
00004295	0.740299	
00004296	0.740213	
00004297	0.740127	
00004298	0.740041	
00004299	0.739955	
00004300	0.739869	
00004301	0.739784	
00004302	0.739698	
00004303	0.739612	
00004304	0.739526	
00004305	0.739441	
00004306	0.739355	
00004307	0.739269	
00004308	0.739184	
00004309	0.739098	
00004310	0.739013	
00004311	0.738927	
00004312	0.738842	
00004313	0.738756	
00004314	0.738671	
00004315	0.738585	
00004316	0.738500	
00004317	0.738415	
00004318	0.738329	
00004319	0.738244	
00004320	0.738159	
00004321	0.738074	
00004322	0.737988	
00004323	0.737903	
00004324	0.737818	
00004325	0.737733	
00004326	0.737648	
00004327	0.737563	
00004328	0.737478	
00004329	0.737393	
00004330	0.737308	
00004331	0.737223	
00004332	0.737138	
00004333	0.737053	
00004334	0.736968	
00004335	0.736884	
00004336	0.736799	
00004337	0.736714	
00004338	0.736629	
00004339	0.736545	
00004340	0.736460	
00004341	0.736375	
00004342	0.736291	
00004343	0.736206	
00004344	0.736122	
00004345	0.736037	
00004346	0.735953	
00004347	0.735868	
00004348	0.735784	
00004349	0.735699	
00004350	0.735615	
00004351	0.735531	
00004352	0.735446	
00004353	0.735362	
00004354	0.735278	
00004355	0.735194	
00004356	0.735110	
00004357	0.735025	
00004358	0.734941	
00004359	0.734857	
00004360	0.734773	
00004361	0.734689	
00004362	0.734605	
00004363	0.734521	
00004364	0.734437	
00004365	0.734353	
00004366	0.734269	
00004367	0.734185	
00004368	0.734101	
00004369	0.734018	
00004370	0.733934	
00004371	0.733850	
00004372	0.733766	
00004373	0.733683	
00004374	0.733599	
00004375	0.733515	
00004376	0.733432	
00004377	0.733348	
00004378	0.733265	
00004379	0.733181	
00004380	0.733098	
00004381	0.733014	
00004382	0.732931	
00004383	0.732847	
00004384	0.732764	
00004385	0.732681	
00004386	0.732597	
00004387	0.732514	
00004388	0.732431	
00004389	0.732347	
00004390	0.732264	
00004391	0.732181	
00004392	0.732098	
00004393	0.732015	
00004394	0.731932	
00004395	0.731848	
00004396	0.731765	
00004397	0.731682	
00004398	0.731599	
00004399	0.731516	
00004400	0.731434	
00004401	0.731351	
00004402	0.731268	
00004403	0.731185	
00004404	0.731102	
00004405	0.731019	
00004406	0.730937	
00004407	0.730854	
00004408	0.730771	
00004409	0.730688	
00004410	0.730606	
00004411	0.730523	
00004412	0.730441	
00004413	0.730358	
00004414	0.730275	
00004415	0.730193	
00004416	0.730110	
00004417	0.730028	
00004418	0.729946	
00004419	0.729863	
00004420	0.729781	
00004421	0.729698	
00004422	0.729616	
00004423	0.729534	
00004424	0.729452	
00004425	0.729369	
00004426	0.729287	
00004427	0.729205	
00004428	0.729123	
00004429	0.729041	
00004430	0.728959	
00004431	0.728877	
00004432	0.728794	
00004433	0.728712	
00004434	0.728630	
00004435	0.728549	
00004436	0.728467	
00004437	0.728385	
00004438	0.728303	
00004439	0.728221	
00004440	0.728139	
00004441	0.728057	
00004442	0.727976	
00004443	0.727894	
00004444	0.727812	
00004445	0.727730	
00004446	0.727649	
00004447	0.727567	
00004448	0.727486	
00004449	0.727404	
00004450	0.727322	
00004451	0.727241	
00004452	0.727159	
00004453	0.727078	
00004454	0.726997	
00004455	0.726915	
00004456	0.726834	
00004457	0.726752	
00004458	0.726671	
00004459	0.726590	
00004460	0.726509	
00004461	0.726427	
00004462	0.726346	
00004463	0.726265	
00004464	0.726184	
00004465	0.726103	
00004466	0.726022	
00004467	0.725940	
00004468	0.725859	
00004469	0.725778	
00004470	0.725697	
00004471	0.725616	
00004472	0.725535	
00004473	0.725455	
00004474	0.725374	
00004475	0.725293	
00004476	0.725212	
00004477	0.725131	
00004478	0.725050	
00004479	0.724970	
00004480	0.724889	
00004481	0.724808	
00004482	0.724728	
00004483	0.724647	
00004484	0.724566	
00004485	0.724486	
00004486	0.724405	
00004487	0.724325	
00004488	0.724244	
00004489	0.724164	
00004490	0.724083	
00004491	0.724003	
00004492	0.723922	
00004493	0.723842	
00004494	0.723762	
00004495	0.723681	
00004496	0.723601	
00004497	0.723521	
00004498	0.723440	
00004499	0.723360	
00004500	0.723280	
00004501	0.723200	
00004502	0.723120	
00004503	0.723040	
00004504	0.722960	
00004505	0.722880	
00004506	0.722800	
00004507	0.722720	
00004508	0.722640	
00004509	0.722560	
00004510	0.722480	
00004511	0.722400	
00004512	0.722320	
00004513	0.722240	
00004514	0.722160	
00004515	0.722080	
00004516	0.722001	
00004517	0.721921	
00004518	0.721841	
00004519	0.721762	
00004520	0.721682	
00004521	0.721602	
00004522	0.721523	
00004523	0.721443	
00004524	0.721364	
00004525	0.721284	
00004526	0.721205	
00004527	0.721125	
00004528	0.721046	
00004529	0.720966	
00004530	0.720887	
00004531	0.720807	
00004532	0.720728	
00004533	0.720649	
00004534	0.720569	
00004535	0.720490	
00004536	0.720411	
00004537	0.720332	
00004538	0.720253	
00004539	0.720173	
00004540	0.720094	
00004541	0.720015	
00004542	0.719936	
00004543	0.719857	
00004544	0.719778	
00004545	0.719699	
00004546	0.719620	
00004547	0.719541	
00004548	0.719462	
00004549	0.719383	
00004550	0.719304	
00004551	0.719226	
00004552	0.719147	
00004553	0.719068	
00004554	0.718989	
00004555	0.718910	
00004556	0.718832	
00004557	0.718753	
00004558	0.718674	
00004559	0.718596	
00004560	0.718517	
00004561	0.718439	
00004562	0.718360	
00004563	0.718281	
00004564	0.718203	
00004565	0.718124	
00004566	0.718046	
00004567	0.717968	
00004568	0.717889	
00004569	0.717811	
00004570	0.717732	
00004571	0.717654	
00004572	0.717576	
00004573	0.717497	
00004574	0.717419	
00004575	0.717341	
00004576	0.717263	
00004577	0.717185	
00004578	0.717106	
00004579	0.717028	
00004580	0.716950	
00004581	0.716872	
00004582	0.716794	
00004583	0.716716	
00004584	0.716638	
00004585	0.716560	
00004586	0.716482	
00004587	0.716404	
00004588	0.716326	
00004589	0.716249	
00004590	0.716171	
00004591	0.716093	
00004592	0.716015	
00004593	0.715937	
00004594	0.715860	
00004595	0.715782	
00004596	0.715704	
00004597	0.715626	
00004598	0.715549	
00004599	0.715471	
00004600	0.715394	
00004601	0.715316	
00004602	0.715239	
00004603	0.715161	
00004604	0.715084	
00004605	0.715006	
00004606	0.714929	
00004607	0.714851	
00004608	0.714774	
00004609	0.714696	
00004610	0.714619	
00004611	0.714542	
00004612	0.714465	
00004613	0.714387	
00004614	0.714310	
00004615	0.714233	
00004616	0.714156	
00004617	0.714078	
00004618	0.714001	
00004619	0.713924	
00004620	0.713847	
00004621	0.713770	
00004622	0.713693	
00004623	0.713616	
00004624	0.713539	
00004625	0.713462	
00004626	0.713385	
00004627	0.713308	
00004628	0.713231	
00004629	0.713154	
00004630	0.713078	
00004631	0.713001	
00004632	0.712924	
00004633	0.712847	
00004634	0.712770	
00004635	0.712694	
00004636	0.712617	
00004637	0.712540	
00004638	0.712464	
00004639	0.712387	
00004640	0.712311	
00004641	0.712234	
00004642	0.712157	
00004643	0.712081	
00004644	0.712004	
00004645	0.711928	
00004646	0.711852	
00004647	0.711775	
00004648	0.711699	
00004649	0.711622	
00004650	0.711546	
00004651	0.711470	
00004652	0.711393	
00004653	0.711317	
00004654	0.711241	
00004655	0.711165	
00004656	0.711088	
00004657	0.711012	
00004658	0.710936	
00004659	0.710860	
00004660	0.710784	
00004661	0.710708	
00004662	0.710632	
00004663	0.710556	
00004664	0.710480	
00004665	0.710404	
00004666	0.710328	
00004667	0.710252	
00004668	0.710176	
00004669	0.710100	
00004670	0.710024	
00004671	0.709948	
00004672	0.709873	
00004673	0.709797	
00004674	0.709721	
00004675	0.709645	
00004676	0.709570	
00004677	0.709494	
00004678	0.709418	
00004679	0.709343	
00004680	0.709267	
00004681	0.709191	
00004682	0.709116	
00004683	0.709040	
00004684	0.708965	
00004685	0.708889	
00004686	0.708814	
00004687	0.708738	
00004688	0.708663	
00004689	0.708588	
00004690	0.708512	
00004691	0.708437	
00004692	0.708362	
00004693	0.708286	
00004694	0.708211	
00004695	0.708136	
00004696	0.708061	
00004697	0.707985	
00004698	0.707910	
00004699	0.707835	
00004700	0.707760	
00004701	0.707685	
00004702	0.707610	
00004703	0.707535	
00004704	0.707460	
00004705	0.707385	
00004706	0.707310	
00004707	0.707235	
00004708	0.707160	
00004709	0.707085	
00004710	0.707010	
00004711	0.706935	
00004712	0.706860	
00004713	0.706785	
00004714	0.706711	
00004715	0.706636	
00004716	0.706561	
00004717	0.706486	
00004718	0.706412	
00004719	0.706337	
00004720	0.706262	
00004721	0.706188	
00004722	0.706113	
00004723	0.706038	
00004724	0.705964	
00004725	0.705889	
00004726	0.705815	
00004727	0.705740	
00004728	0.705666	
00004729	0.705591	
00004730	0.705517	
00004731	0.705443	
00004732	0.705368	
00004733	0.705294	
00004734	0.705220	
00004735	0.705145	
00004736	0.705071	
00004737	0.704997	
00004738	0.704923	
00004739	0.704848	
00004740	0.704774	
00004741	0.704700	
00004742	0.704626	
00004743	0.704552	
00004744	0.704478	
00004745	0.704404	
00004746	0.704330	
00004747	0.704256	
00004748	0.704182	
00004749	0.704108	
00004750	0.704034	
00004751	0.703960	
00004752	0.703886	
00004753	0.703812	
00004754	0.703738	
00004755	0.703664	
00004756	0.703590	
00004757	0.703517	
00004758	0.703443	
00004759	0.703369	
00004760	0.703295	
00004761	0.703222	
00004762	0.703148	
00004763	0.703074	
00004764	0.703001	
00004765	0.702927	
00004766	0.702854	
00004767	0.702780	
00004768	0.702706	
00004769	0.702633	
00004770	0.702559	
00004771	0.702486	
00004772	0.702413	
00004773	0.702339	
00004774	0.702266	
00004775	0.702192	
00004776	0.702119	
00004777	0.702046	
00004778	0.701972	
00004779	0.701899	
00004780	0.701826	
00004781	0.701753	
00004782	0.701679	
00004783	0.701606	
00004784	0.701533	
00004785	0.701460	
00004786	0.701387	
00004787	0.701314	
00004788	0.701241	
00004789	0.701168	
00004790	0.701095	
00004791	0.701022	
00004792	0.700949	
00004793	0.700876	
00004794	0.700803	
00004795	0.700730	
00004796	0.700657	
00004797	0.700584	
00004798	0.700511	
00004799	0.700438	
00004800	0.700366	
00004801	0.700293	
00004802	0.700220	
00004803	0.700147	
00004804	0.700075	
00004805	0.700002	
00004806	0.699929	
00004807	0.699857	
00004808	0.699784	
00004809	0.699711	
00004810	0.699639	
00004811	0.699566	
00004812	0.699494	
00004813	0.699421	
00004814	0.699349	
00004815	0.699276	
